descriptor_ui,replication_count,nodes
D017491,3,"node_1,node_5,node_8"
D017492,3,"node_1,node_2,node_8"
D017493,4,"node_2,node_5,node_6,node_7"
D017494,3,"node_2,node_6,node_7"
D017495,3,"node_1,node_2,node_8"
D017496,3,"node_1,node_2,node_8"
D017497,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D017498,3,"node_2,node_6,node_7"
D017499,5,"node_1,node_10,node_2,node_6,node_8"
D017500,3,"node_2,node_6,node_7"
D017501,3,"node_2,node_6,node_7"
D017502,3,"node_2,node_6,node_7"
D017503,3,"node_2,node_6,node_7"
D017504,3,"node_2,node_6,node_7"
D017506,4,"node_2,node_5,node_6,node_7"
D017507,3,"node_2,node_5,node_7"
D017508,3,"node_2,node_5,node_7"
D017510,3,"node_1,node_7,node_8"
D017511,3,"node_1,node_2,node_8"
D017512,3,"node_1,node_2,node_8"
D017513,3,"node_1,node_2,node_8"
D017514,3,"node_1,node_2,node_8"
D017515,3,"node_1,node_2,node_8"
D017516,3,"node_2,node_6,node_7"
D017517,6,"node_1,node_10,node_2,node_6,node_7,node_8"
D017520,3,"node_1,node_5,node_8"
D017522,3,"node_2,node_6,node_7"
D017523,3,"node_2,node_6,node_7"
D017524,3,"node_2,node_6,node_7"
D017526,4,"node_2,node_5,node_6,node_7"
D017527,3,"node_2,node_6,node_7"
D017530,3,"node_10,node_7,node_8"
D017531,3,"node_2,node_7,node_8"
D017533,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017534,3,"node_1,node_10,node_5"
D017535,3,"node_1,node_10,node_5"
D017536,3,"node_1,node_10,node_5"
D017537,3,"node_1,node_10,node_5"
D017538,3,"node_1,node_10,node_5"
D017539,3,"node_1,node_10,node_5"
D017540,3,"node_1,node_10,node_5"
D017541,3,"node_1,node_10,node_7"
D017542,3,"node_1,node_10,node_7"
D017543,3,"node_1,node_10,node_7"
D017544,3,"node_1,node_10,node_7"
D017545,3,"node_1,node_10,node_7"
D017546,6,"node_1,node_10,node_2,node_5,node_6,node_8"
D017548,3,"node_1,node_6,node_8"
D017550,3,"node_1,node_6,node_8"
D017551,3,"node_1,node_6,node_8"
D017552,3,"node_1,node_2,node_5"
D017553,3,"node_1,node_2,node_6"
D017554,3,"node_2,node_5,node_6"
D017556,3,"node_2,node_5,node_6"
D017557,3,"node_1,node_2,node_5"
D017558,3,"node_1,node_10,node_5"
D017562,5,"node_1,node_10,node_2,node_5,node_8"
D017563,3,"node_1,node_10,node_5"
D017564,5,"node_1,node_10,node_5,node_6,node_8"
D017565,5,"node_1,node_10,node_2,node_5,node_8"
D017566,4,"node_1,node_10,node_5,node_7"
D017567,5,"node_1,node_2,node_5,node_7,node_8"
D017568,3,"node_1,node_2,node_5"
D017570,3,"node_2,node_6,node_7"
D017572,4,"node_10,node_2,node_6,node_7"
D017573,3,"node_1,node_2,node_8"
D017574,5,"node_1,node_10,node_2,node_5,node_8"
D017575,5,"node_1,node_2,node_5,node_6,node_8"
D017576,5,"node_1,node_2,node_5,node_6,node_7"
D017577,3,"node_1,node_2,node_8"
D017578,4,"node_1,node_5,node_7,node_8"
D017579,3,"node_1,node_10,node_5"
D017582,3,"node_1,node_5,node_8"
D017583,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017584,6,"node_1,node_2,node_5,node_6,node_7,node_8"
D017585,4,"node_1,node_6,node_7,node_8"
D017586,5,"node_1,node_10,node_6,node_7,node_8"
D017587,5,"node_1,node_10,node_6,node_7,node_8"
D017588,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017589,3,"node_5,node_7,node_8"
D017590,5,"node_1,node_10,node_5,node_6,node_8"
D017591,6,"node_1,node_10,node_2,node_6,node_7,node_8"
D017592,3,"node_1,node_6,node_8"
D017593,5,"node_1,node_10,node_5,node_7,node_8"
D017594,3,"node_1,node_5,node_8"
D017595,5,"node_1,node_5,node_6,node_7,node_8"
D017596,5,"node_1,node_5,node_6,node_7,node_8"
D017597,5,"node_1,node_5,node_6,node_7,node_8"
D017598,3,"node_5,node_7,node_8"
D017599,3,"node_1,node_10,node_5"
D017600,3,"node_1,node_10,node_5"
D017601,3,"node_10,node_2,node_6"
D017602,6,"node_1,node_10,node_2,node_5,node_6,node_8"
D017603,6,"node_1,node_10,node_2,node_6,node_7,node_8"
D017604,3,"node_1,node_10,node_6"
D017605,3,"node_10,node_2,node_6"
D017606,3,"node_10,node_2,node_6"
D017607,3,"node_10,node_2,node_6"
D017608,3,"node_1,node_2,node_6"
D017609,3,"node_2,node_6,node_8"
D017610,3,"node_10,node_2,node_6"
D017611,3,"node_10,node_2,node_6"
D017612,3,"node_10,node_2,node_6"
D017613,3,"node_10,node_2,node_6"
D017615,3,"node_1,node_5,node_6"
D017616,3,"node_2,node_5,node_6"
D017619,3,"node_1,node_5,node_8"
D017622,3,"node_1,node_2,node_8"
D017624,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D017626,3,"node_1,node_2,node_5"
D017628,5,"node_1,node_2,node_5,node_6,node_8"
D017629,3,"node_1,node_7,node_8"
D017630,3,"node_2,node_6,node_7"
D017632,5,"node_10,node_2,node_5,node_6,node_8"
D017633,5,"node_10,node_2,node_5,node_6,node_8"
D017634,3,"node_1,node_7,node_8"
D017635,3,"node_1,node_7,node_8"
D017636,4,"node_10,node_2,node_6,node_8"
D017637,3,"node_1,node_7,node_8"
D017638,4,"node_10,node_2,node_6,node_8"
D017639,5,"node_10,node_2,node_5,node_6,node_8"
D017640,4,"node_10,node_2,node_6,node_8"
D017641,4,"node_10,node_2,node_6,node_8"
D017646,3,"node_1,node_2,node_8"
D017655,3,"node_10,node_2,node_6"
D017660,3,"node_2,node_6,node_7"
D017661,3,"node_2,node_6,node_7"
D017663,4,"node_2,node_6,node_7,node_8"
D017664,3,"node_6,node_7,node_8"
D017665,3,"node_2,node_5,node_6"
D017666,4,"node_2,node_5,node_6,node_7"
D017667,3,"node_1,node_6,node_8"
D017668,4,"node_2,node_5,node_7,node_8"
D017669,3,"node_10,node_2,node_6"
D017670,3,"node_10,node_2,node_6"
D017671,3,"node_10,node_2,node_6"
D017672,3,"node_2,node_6,node_7"
D017673,3,"node_10,node_2,node_6"
D017674,3,"node_1,node_10,node_6"
D017675,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D017676,3,"node_1,node_2,node_8"
D017677,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017678,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017679,3,"node_1,node_6,node_8"
D017680,3,"node_2,node_6,node_7"
D017681,3,"node_1,node_10,node_6"
D017682,5,"node_1,node_10,node_5,node_6,node_8"
D017683,3,"node_10,node_5,node_6"
D017684,3,"node_10,node_5,node_6"
D017685,3,"node_10,node_5,node_6"
D017686,3,"node_10,node_5,node_6"
D017687,4,"node_2,node_5,node_6,node_7"
D017688,3,"node_1,node_10,node_7"
D017689,3,"node_1,node_10,node_5"
D017690,5,"node_1,node_10,node_2,node_5,node_8"
D017691,3,"node_2,node_5,node_7"
D017693,4,"node_10,node_2,node_5,node_6"
D017694,3,"node_1,node_5,node_8"
D017695,3,"node_1,node_10,node_2"
D017696,5,"node_1,node_10,node_5,node_6,node_8"
D017697,3,"node_1,node_5,node_8"
D017698,3,"node_1,node_5,node_8"
D017699,5,"node_1,node_10,node_2,node_6,node_8"
D017700,3,"node_1,node_10,node_7"
D017701,6,"node_1,node_10,node_2,node_5,node_6,node_8"
D017703,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D017704,5,"node_1,node_2,node_5,node_6,node_8"
D017705,3,"node_10,node_2,node_8"
D017706,3,"node_2,node_6,node_7"
D017707,3,"node_1,node_5,node_8"
D017708,3,"node_1,node_5,node_8"
D017709,5,"node_1,node_2,node_6,node_7,node_8"
D017710,3,"node_1,node_5,node_8"
D017711,5,"node_1,node_2,node_5,node_7,node_8"
D017712,5,"node_1,node_10,node_5,node_7,node_8"
D017713,3,"node_1,node_5,node_8"
D017714,3,"node_1,node_10,node_2"
D017719,5,"node_1,node_10,node_2,node_7,node_8"
D017720,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017721,4,"node_10,node_6,node_7,node_8"
D017722,3,"node_10,node_6,node_7"
D017723,3,"node_5,node_7,node_8"
D017725,3,"node_1,node_5,node_6"
D017726,5,"node_1,node_10,node_2,node_5,node_8"
D017727,3,"node_10,node_5,node_6"
D017728,5,"node_1,node_10,node_5,node_6,node_8"
D017729,5,"node_1,node_5,node_6,node_7,node_8"
D017730,4,"node_10,node_2,node_6,node_7"
D017731,5,"node_1,node_10,node_5,node_6,node_8"
D017732,5,"node_10,node_2,node_5,node_7,node_8"
D017733,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D017734,3,"node_1,node_5,node_8"
D017735,3,"node_1,node_5,node_8"
D017736,3,"node_1,node_7,node_8"
D017737,6,"node_1,node_2,node_5,node_6,node_7,node_8"
D017738,4,"node_1,node_10,node_2,node_8"
D017739,3,"node_1,node_2,node_8"
D017741,3,"node_1,node_2,node_8"
D017742,6,"node_1,node_10,node_2,node_5,node_7,node_8"
D017743,5,"node_1,node_5,node_6,node_7,node_8"
D017744,5,"node_2,node_5,node_6,node_7,node_8"
D017745,3,"node_5,node_7,node_8"
D017746,3,"node_1,node_2,node_5"
D017747,5,"node_1,node_2,node_5,node_6,node_8"
D017748,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017749,3,"node_5,node_7,node_8"
D017750,5,"node_10,node_2,node_5,node_7,node_8"
D017751,3,"node_5,node_7,node_8"
D017752,4,"node_1,node_5,node_7,node_8"
D017753,4,"node_1,node_5,node_7,node_8"
D017754,5,"node_10,node_5,node_6,node_7,node_8"
D017755,3,"node_1,node_10,node_8"
D017756,3,"node_10,node_2,node_8"
D017757,3,"node_5,node_7,node_8"
D017758,3,"node_5,node_7,node_8"
D017759,3,"node_1,node_10,node_7"
D017760,3,"node_1,node_10,node_2"
D017762,3,"node_10,node_2,node_8"
D017763,3,"node_1,node_10,node_6"
D017764,3,"node_1,node_10,node_6"
D017766,3,"node_2,node_5,node_7"
D017767,3,"node_1,node_10,node_5"
D017768,3,"node_1,node_7,node_8"
D017769,5,"node_1,node_10,node_2,node_5,node_8"
D017770,3,"node_1,node_2,node_8"
D017772,5,"node_1,node_10,node_5,node_6,node_8"
D017773,5,"node_1,node_10,node_2,node_5,node_7"
D017774,3,"node_1,node_2,node_8"
D017776,3,"node_1,node_5,node_6"
D017777,5,"node_1,node_5,node_6,node_7,node_8"
D017778,3,"node_10,node_2,node_6"
D017779,5,"node_1,node_5,node_6,node_7,node_8"
D017780,3,"node_10,node_2,node_6"
D017781,3,"node_1,node_5,node_8"
D017783,3,"node_1,node_5,node_6"
D017784,3,"node_6,node_7,node_8"
D017785,5,"node_1,node_10,node_5,node_6,node_8"
D017788,3,"node_10,node_2,node_6"
D017789,3,"node_1,node_2,node_8"
D017790,3,"node_10,node_2,node_6"
D017791,4,"node_10,node_2,node_5,node_6"
D017792,3,"node_1,node_10,node_6"
D017793,3,"node_10,node_2,node_6"
D017794,3,"node_10,node_2,node_6"
D017795,3,"node_10,node_2,node_6"
D017796,4,"node_10,node_2,node_5,node_6"
D017797,3,"node_1,node_5,node_8"
D017798,3,"node_10,node_2,node_6"
D017799,3,"node_10,node_2,node_6"
D017800,3,"node_10,node_2,node_6"
D017801,3,"node_10,node_2,node_6"
D017805,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017806,3,"node_10,node_2,node_6"
D017809,4,"node_1,node_5,node_7,node_8"
D017812,3,"node_10,node_5,node_6"
D017815,3,"node_10,node_5,node_6"
D017817,3,"node_1,node_2,node_8"
D017819,3,"node_10,node_5,node_6"
D017821,3,"node_10,node_5,node_6"
D017823,3,"node_1,node_2,node_8"
D017824,4,"node_1,node_10,node_2,node_5"
D017825,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017827,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017828,4,"node_1,node_2,node_6,node_8"
D017829,6,"node_1,node_10,node_2,node_5,node_7,node_8"
D017830,5,"node_2,node_5,node_6,node_7,node_8"
D017831,3,"node_1,node_7,node_8"
D017833,3,"node_1,node_5,node_6"
D017835,3,"node_1,node_2,node_8"
D017836,3,"node_10,node_5,node_6"
D017837,3,"node_10,node_5,node_6"
D017838,3,"node_10,node_5,node_6"
D017839,3,"node_10,node_5,node_6"
D017840,3,"node_10,node_5,node_6"
D017841,3,"node_10,node_5,node_6"
D017843,5,"node_1,node_2,node_5,node_7,node_8"
D017844,5,"node_1,node_2,node_5,node_7,node_8"
D017846,5,"node_1,node_2,node_5,node_7,node_8"
D017847,6,"node_1,node_2,node_5,node_6,node_7,node_8"
D017848,3,"node_1,node_10,node_2"
D017849,3,"node_10,node_5,node_6"
D017850,3,"node_10,node_6,node_7"
D017851,3,"node_2,node_5,node_7"
D017852,3,"node_2,node_5,node_7"
D017853,3,"node_2,node_5,node_7"
D017854,3,"node_2,node_5,node_7"
D017855,3,"node_2,node_5,node_7"
D017856,3,"node_2,node_5,node_7"
D017858,3,"node_10,node_5,node_6"
D017859,3,"node_10,node_5,node_6"
D017860,3,"node_10,node_2,node_6"
D017861,3,"node_10,node_2,node_7"
D017862,4,"node_10,node_2,node_5,node_6"
D017863,3,"node_10,node_2,node_6"
D017864,3,"node_10,node_2,node_6"
D017865,3,"node_10,node_2,node_6"
D017866,3,"node_2,node_5,node_7"
D017867,4,"node_2,node_5,node_6,node_7"
D017868,4,"node_2,node_5,node_6,node_7"
D017869,4,"node_2,node_5,node_6,node_7"
D017871,4,"node_2,node_5,node_6,node_7"
D017874,3,"node_2,node_6,node_7"
D017875,3,"node_2,node_5,node_7"
D017877,3,"node_10,node_5,node_6"
D017878,4,"node_1,node_10,node_2,node_8"
D017879,4,"node_1,node_10,node_2,node_8"
D017880,3,"node_1,node_10,node_5"
D017881,4,"node_10,node_2,node_6,node_7"
D017882,4,"node_10,node_2,node_6,node_7"
D017885,5,"node_1,node_2,node_5,node_7,node_8"
D017886,6,"node_1,node_10,node_2,node_5,node_6,node_8"
D017887,4,"node_1,node_10,node_2,node_8"
D017888,5,"node_1,node_2,node_5,node_7,node_8"
D017889,3,"node_1,node_10,node_5"
D017890,4,"node_1,node_10,node_5,node_7"
D017891,6,"node_10,node_2,node_5,node_6,node_7,node_8"
D017892,3,"node_1,node_2,node_6"
D017893,5,"node_1,node_10,node_2,node_7,node_8"
D017895,3,"node_2,node_6,node_8"
D017898,3,"node_10,node_2,node_6"
D017899,4,"node_10,node_2,node_5,node_6"
D017900,4,"node_10,node_2,node_5,node_6"
D017901,4,"node_10,node_2,node_5,node_6"
D017902,4,"node_10,node_2,node_5,node_6"
D017903,4,"node_10,node_2,node_5,node_6"
D017904,3,"node_10,node_2,node_7"
D017905,4,"node_1,node_2,node_5,node_6"
D017906,4,"node_10,node_2,node_5,node_6"
D017907,3,"node_10,node_2,node_6"
D017908,3,"node_10,node_2,node_6"
D017909,3,"node_10,node_2,node_6"
D017910,3,"node_10,node_2,node_6"
D017911,4,"node_10,node_2,node_5,node_6"
D017912,4,"node_10,node_2,node_5,node_6"
D017913,4,"node_10,node_2,node_5,node_6"
D017914,4,"node_10,node_2,node_5,node_6"
D017915,4,"node_10,node_2,node_5,node_6"
D017916,4,"node_10,node_2,node_5,node_6"
D017917,4,"node_1,node_10,node_5,node_6"
D017918,4,"node_1,node_10,node_5,node_6"
D017919,4,"node_1,node_10,node_5,node_6"
D017920,3,"node_2,node_6,node_7"
D017921,3,"node_10,node_5,node_6"
D017923,3,"node_2,node_6,node_7"
D017924,4,"node_10,node_5,node_6,node_8"
D017925,3,"node_10,node_5,node_6"
D017927,3,"node_10,node_2,node_6"
D017928,3,"node_10,node_2,node_6"
D017929,3,"node_10,node_2,node_6"
D017930,3,"node_1,node_5,node_8"
D017931,3,"node_10,node_2,node_6"
D017933,3,"node_1,node_5,node_6"
D017934,3,"node_10,node_2,node_6"
D017936,5,"node_10,node_2,node_5,node_6,node_7"
D017937,5,"node_10,node_2,node_5,node_6,node_7"
D017938,3,"node_10,node_2,node_6"
D017939,3,"node_10,node_2,node_6"
D017941,3,"node_10,node_2,node_6"
D017942,4,"node_2,node_5,node_6,node_7"
D017943,3,"node_10,node_2,node_6"
D017944,3,"node_10,node_2,node_6"
D017945,3,"node_10,node_2,node_6"
D017948,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017949,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017950,3,"node_1,node_5,node_6"
D017951,4,"node_1,node_10,node_7,node_8"
D017952,4,"node_1,node_10,node_5,node_6"
D017953,3,"node_10,node_2,node_8"
D017954,3,"node_2,node_5,node_7"
D017955,3,"node_10,node_2,node_6"
D017956,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D017957,4,"node_1,node_10,node_2,node_6"
D017958,3,"node_10,node_2,node_6"
D017960,3,"node_10,node_2,node_6"
D017961,3,"node_10,node_2,node_6"
D017962,4,"node_10,node_2,node_6,node_7"
D017963,3,"node_2,node_7,node_8"
D017964,3,"node_10,node_2,node_8"
D017965,3,"node_10,node_2,node_6"
D017966,5,"node_1,node_5,node_6,node_7,node_8"
D017967,3,"node_2,node_6,node_7"
D017968,3,"node_10,node_2,node_6"
D017969,3,"node_10,node_2,node_6"
D017970,3,"node_2,node_5,node_6"
D017971,3,"node_2,node_6,node_7"
D017972,3,"node_10,node_2,node_6"
D017973,3,"node_10,node_2,node_6"
D017974,3,"node_2,node_6,node_8"
D017975,3,"node_2,node_6,node_8"
D017976,4,"node_1,node_2,node_5,node_6"
D017977,3,"node_10,node_2,node_6"
D017978,3,"node_2,node_6,node_7"
D017979,3,"node_10,node_2,node_6"
D017981,3,"node_2,node_6,node_7"
D017982,3,"node_2,node_6,node_7"
D017983,3,"node_2,node_6,node_7"
D017984,3,"node_10,node_2,node_8"
D017985,3,"node_10,node_2,node_8"
D017986,3,"node_10,node_2,node_6"
D017988,3,"node_10,node_2,node_6"
D017989,3,"node_10,node_2,node_6"
D017990,4,"node_10,node_5,node_6,node_8"
D017992,3,"node_10,node_5,node_6"
D017993,3,"node_10,node_5,node_6"
D017994,4,"node_10,node_5,node_6,node_8"
D017995,3,"node_10,node_5,node_6"
D017996,4,"node_10,node_5,node_6,node_8"
D017997,4,"node_10,node_2,node_6,node_7"
D017998,4,"node_10,node_2,node_6,node_7"
D017999,4,"node_10,node_2,node_6,node_7"
D018000,3,"node_2,node_6,node_7"
D018002,3,"node_2,node_6,node_7"
D018003,3,"node_2,node_6,node_7"
D018004,3,"node_2,node_6,node_7"
D018005,3,"node_2,node_6,node_7"
D018006,3,"node_2,node_6,node_7"
D018008,3,"node_2,node_6,node_7"
D018009,3,"node_2,node_6,node_7"
D018010,3,"node_2,node_6,node_7"
D018011,3,"node_2,node_6,node_7"
D018013,3,"node_2,node_6,node_7"
D018014,3,"node_1,node_5,node_8"
D018015,3,"node_2,node_6,node_7"
D018016,3,"node_2,node_6,node_7"
D018017,3,"node_2,node_6,node_7"
D018018,3,"node_10,node_2,node_6"
D018019,3,"node_2,node_6,node_7"
D018020,3,"node_10,node_2,node_6"
D018021,3,"node_10,node_2,node_6"
D018023,3,"node_1,node_2,node_8"
D018024,6,"node_1,node_10,node_2,node_5,node_7,node_8"
D018025,3,"node_2,node_6,node_7"
D018026,3,"node_2,node_6,node_7"
D018027,3,"node_2,node_6,node_7"
D018028,3,"node_2,node_6,node_7"
D018029,3,"node_2,node_6,node_7"
D018030,3,"node_10,node_2,node_6"
D018031,3,"node_2,node_6,node_7"
D018033,3,"node_2,node_6,node_7"
D018034,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D018035,3,"node_2,node_6,node_7"
D018036,3,"node_2,node_5,node_6"
D018038,4,"node_10,node_2,node_5,node_6"
D018039,3,"node_2,node_6,node_7"
D018040,3,"node_2,node_6,node_7"
D018041,3,"node_2,node_6,node_7"
D018042,3,"node_2,node_6,node_7"
D018043,3,"node_2,node_6,node_7"
D018045,3,"node_2,node_6,node_7"
D018046,3,"node_2,node_6,node_7"
D018047,3,"node_2,node_6,node_7"
D018048,3,"node_2,node_6,node_7"
D018049,3,"node_10,node_2,node_6"
D018050,3,"node_10,node_2,node_6"
D018051,3,"node_10,node_2,node_6"
D018052,3,"node_10,node_2,node_6"
D018053,3,"node_2,node_5,node_6"
D018054,4,"node_10,node_2,node_5,node_6"
D018055,3,"node_2,node_6,node_7"
D018056,6,"node_1,node_10,node_2,node_5,node_6,node_8"
D018057,5,"node_2,node_5,node_6,node_7,node_8"
D018058,4,"node_1,node_10,node_2,node_6"
D018059,3,"node_10,node_2,node_6"
D018061,3,"node_10,node_2,node_6"
D018062,3,"node_10,node_2,node_6"
D018063,3,"node_10,node_2,node_6"
D018066,3,"node_10,node_2,node_6"
D018067,3,"node_10,node_2,node_6"
D018068,3,"node_10,node_2,node_6"
D018069,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D018070,3,"node_6,node_7,node_8"
D018071,4,"node_10,node_5,node_6,node_8"
D018072,6,"node_1,node_10,node_5,node_6,node_7,node_8"
D018073,3,"node_10,node_2,node_6"
D018074,4,"node_10,node_2,node_6,node_7"
D018075,4,"node_10,node_2,node_6,node_7"
D018076,4,"node_10,node_2,node_6,node_7"
D018077,3,"node_2,node_6,node_7"
D018078,3,"node_2,node_6,node_7"
D018079,3,"node_2,node_6,node_7"
D018080,3,"node_2,node_6,node_7"
D018082,3,"node_1,node_7,node_8"
D018083,3,"node_10,node_2,node_6"
D018084,5,"node_1,node_10,node_2,node_6,node_8"
D018085,3,"node_1,node_5,node_8"
D018086,3,"node_2,node_5,node_7"
D018087,3,"node_1,node_7,node_8"
D018088,3,"node_1,node_10,node_6"
D018089,3,"node_2,node_6,node_7"
D018091,3,"node_2,node_6,node_7"
D018092,3,"node_2,node_6,node_7"
D018093,3,"node_2,node_5,node_7"
D018094,3,"node_2,node_6,node_7"
D018095,3,"node_1,node_5,node_8"
D018096,3,"node_10,node_2,node_6"
D018098,3,"node_10,node_2,node_6"
D018099,3,"node_10,node_2,node_6"
D018100,3,"node_2,node_6,node_7"
D018101,3,"node_10,node_5,node_6"
D018102,3,"node_2,node_6,node_7"
D018103,3,"node_10,node_2,node_6"
D018104,3,"node_10,node_2,node_6"
D018105,3,"node_2,node_6,node_7"
D018106,4,"node_10,node_2,node_6,node_7"
D018107,3,"node_10,node_2,node_6"
D018108,3,"node_10,node_2,node_6"
D018109,3,"node_10,node_2,node_6"
D018110,3,"node_2,node_6,node_7"
D018111,3,"node_10,node_2,node_6"
D018112,3,"node_10,node_2,node_6"
D018113,3,"node_10,node_2,node_6"
D018114,3,"node_10,node_2,node_6"
D018115,3,"node_10,node_2,node_6"
D018116,3,"node_10,node_2,node_6"
D018117,3,"node_10,node_2,node_6"
D018118,3,"node_2,node_6,node_7"
D018119,5,"node_10,node_2,node_5,node_6,node_8"
D018120,3,"node_2,node_6,node_7"
D018121,3,"node_2,node_6,node_7"
D018122,3,"node_2,node_6,node_7"
D018123,3,"node_2,node_6,node_7"
D018124,3,"node_2,node_6,node_7"
D018125,3,"node_2,node_6,node_7"
D018126,5,"node_1,node_10,node_2,node_5,node_8"
D018127,4,"node_10,node_2,node_6,node_7"
D018129,3,"node_2,node_6,node_7"
D018130,3,"node_2,node_6,node_7"
D018132,3,"node_10,node_2,node_6"
D018136,3,"node_10,node_5,node_6"
D018138,3,"node_10,node_5,node_6"
D018139,3,"node_10,node_5,node_6"
D018140,3,"node_10,node_5,node_6"
D018141,3,"node_10,node_5,node_6"
D018142,4,"node_10,node_2,node_5,node_6"
D018143,4,"node_10,node_2,node_5,node_6"
D018144,4,"node_10,node_2,node_5,node_6"
D018146,3,"node_10,node_5,node_6"
D018147,3,"node_10,node_5,node_6"
D018148,3,"node_10,node_5,node_6"
D018149,3,"node_1,node_10,node_6"
D018150,3,"node_10,node_5,node_6"
D018151,3,"node_10,node_5,node_6"
D018152,4,"node_10,node_2,node_5,node_6"
D018153,3,"node_2,node_6,node_7"
D018154,3,"node_2,node_6,node_7"
D018155,3,"node_10,node_5,node_6"
D018156,3,"node_1,node_5,node_8"
D018157,3,"node_10,node_5,node_6"
D018158,4,"node_10,node_2,node_5,node_6"
D018159,3,"node_1,node_10,node_6"
D018160,3,"node_2,node_6,node_7"
D018161,3,"node_2,node_6,node_7"
D018162,3,"node_10,node_2,node_6"
D018163,3,"node_10,node_2,node_6"
D018164,3,"node_10,node_2,node_6"
D018165,3,"node_10,node_2,node_6"
D018166,7,"node_1,node_10,node_2,node_5,node_6,node_7,node_8"
D018167,3,"node_2,node_6,node_7"
D018168,3,"node_2,node_6,node_7"
D018169,3,"node_10,node_5,node_6"
D018170,4,"node_1,node_2,node_7,node_8"
D018171,3,"node_2,node_6,node_7"
D018172,5,"node_1,node_10,node_5,node_6,node_7"
D018173,3,"node_1,node_10,node_5"
D018174,3,"node_1,node_10,node_5"
D018175,3,"node_1,node_10,node_5"
D018176,3,"node_1,node_10,node_5"
D018177,3,"node_1,node_10,node_5"
D018178,3,"node_1,node_10,node_5"
D018179,4,"node_2,node_6,node_7,node_8"
D018180,4,"node_2,node_6,node_7,node_8"
D018181,3,"node_10,node_5,node_6"
