fragment_1,fragment_2,overlap_size,node_1,node_2,same_node
top_category_G,subbranch_code_G02.010,3,node_7,node_6,False
top_category_G,subbranch_code_G02.020,1,node_7,node_7,True
top_category_G,subbranch_code_G02.035,1,node_7,node_8,False
top_category_G,subbranch_code_G02.050,1,node_7,node_9,False
top_category_G,subbranch_code_G02.111,333,node_7,node_10,False
top_category_G,subbranch_code_G02.130,2,node_7,node_1,False
top_category_G,subbranch_code_G02.159,2,node_7,node_2,False
top_category_G,subbranch_code_G02.165,1,node_7,node_3,False
top_category_G,subbranch_code_G02.171,1,node_7,node_4,False
top_category_G,subbranch_code_G02.176,1,node_7,node_5,False
top_category_G,subbranch_code_G02.186,1,node_7,node_6,False
top_category_G,subbranch_code_G02.196,3,node_7,node_7,True
top_category_G,subbranch_code_G02.206,1,node_7,node_8,False
top_category_G,subbranch_code_G02.211,1,node_7,node_9,False
top_category_G,subbranch_code_G02.216,2,node_7,node_10,False
top_category_G,subbranch_code_G02.225,1,node_7,node_1,False
top_category_G,subbranch_code_G02.263,2,node_7,node_2,False
top_category_G,subbranch_code_G02.282,1,node_7,node_3,False
top_category_G,subbranch_code_G02.300,3,node_7,node_4,False
top_category_G,subbranch_code_G02.380,1,node_7,node_5,False
top_category_G,subbranch_code_G02.409,2,node_7,node_6,False
top_category_G,subbranch_code_G02.437,1,node_7,node_7,True
top_category_G,subbranch_code_G02.466,1,node_7,node_8,False
top_category_G,subbranch_code_G02.494,1,node_7,node_9,False
top_category_G,subbranch_code_G02.551,1,node_7,node_10,False
top_category_G,subbranch_code_G02.607,31,node_7,node_1,False
top_category_G,subbranch_code_G02.640,3,node_7,node_2,False
top_category_G,subbranch_code_G02.691,2,node_7,node_3,False
top_category_G,subbranch_code_G02.700,2,node_7,node_4,False
top_category_G,subbranch_code_G02.712,1,node_7,node_5,False
top_category_G,subbranch_code_G02.723,4,node_7,node_6,False
top_category_G,subbranch_code_G02.734,4,node_7,node_7,True
top_category_G,subbranch_code_G02.740,6,node_7,node_8,False
top_category_G,subbranch_code_G02.750,1,node_7,node_9,False
top_category_G,subbranch_code_G02.765,1,node_7,node_10,False
top_category_G,subbranch_code_G02.785,1,node_7,node_1,False
top_category_G,subbranch_code_G02.805,1,node_7,node_2,False
top_category_G,subbranch_code_G02.819,1,node_7,node_3,False
top_category_G,subbranch_code_G02.833,1,node_7,node_4,False
top_category_G,subbranch_code_G02.860,5,node_7,node_5,False
top_category_G,subbranch_code_G02.930,1,node_7,node_6,False
top_category_G,subbranch_code_G02.965,1,node_7,node_7,True
top_category_G,subbranch_code_G03,1,node_7,node_8,False
top_category_G,subbranch_code_G03.015,18,node_7,node_9,False
top_category_G,subbranch_code_G03.030,1,node_7,node_10,False
top_category_G,subbranch_code_G03.040,4,node_7,node_1,False
top_category_G,subbranch_code_G03.049,1,node_7,node_2,False
top_category_G,subbranch_code_G03.059,4,node_7,node_3,False
top_category_G,subbranch_code_G03.068,1,node_7,node_4,False
top_category_G,subbranch_code_G03.078,1,node_7,node_5,False
top_category_G,subbranch_code_G03.087,3,node_7,node_6,False
top_category_G,subbranch_code_G03.105,1,node_7,node_7,True
top_category_G,subbranch_code_G03.143,18,node_7,node_8,False
top_category_G,subbranch_code_G03.162,1,node_7,node_9,False
top_category_G,subbranch_code_G03.171,5,node_7,node_10,False
top_category_G,subbranch_code_G03.180,3,node_7,node_1,False
top_category_G,subbranch_code_G03.185,1,node_7,node_2,False
top_category_G,subbranch_code_G03.191,11,node_7,node_3,False
top_category_G,subbranch_code_G03.194,1,node_7,node_4,False
top_category_G,subbranch_code_G03.197,5,node_7,node_5,False
top_category_G,subbranch_code_G03.208,1,node_7,node_6,False
top_category_G,subbranch_code_G03.219,3,node_7,node_7,True
top_category_G,subbranch_code_G03.222,1,node_7,node_8,False
top_category_G,subbranch_code_G03.225,1,node_7,node_9,False
top_category_G,subbranch_code_G03.230,1,node_7,node_10,False
top_category_G,subbranch_code_G03.295,15,node_7,node_1,False
top_category_G,subbranch_code_G03.312,2,node_7,node_2,False
top_category_G,subbranch_code_G03.328,1,node_7,node_3,False
top_category_G,subbranch_code_G03.344,1,node_7,node_4,False
top_category_G,subbranch_code_G03.360,1,node_7,node_5,False
top_category_G,subbranch_code_G03.393,1,node_7,node_6,False
top_category_G,subbranch_code_G03.409,1,node_7,node_7,True
top_category_G,subbranch_code_G03.425,1,node_7,node_8,False
top_category_G,subbranch_code_G03.442,1,node_7,node_9,False
top_category_G,subbranch_code_G03.458,5,node_7,node_10,False
top_category_G,subbranch_code_G03.474,1,node_7,node_1,False
top_category_G,subbranch_code_G03.490,1,node_7,node_2,False
top_category_G,subbranch_code_G03.493,15,node_7,node_3,False
top_category_G,subbranch_code_G03.500,2,node_7,node_4,False
top_category_G,subbranch_code_G03.558,1,node_7,node_5,False
top_category_G,subbranch_code_G03.615,4,node_7,node_6,False
top_category_G,subbranch_code_G03.673,4,node_7,node_7,True
top_category_G,subbranch_code_G03.680,3,node_7,node_8,False
top_category_G,subbranch_code_G03.707,1,node_7,node_9,False
top_category_G,subbranch_code_G03.734,23,node_7,node_10,False
top_category_G,subbranch_code_G03.787,38,node_7,node_1,False
top_category_G,subbranch_code_G03.796,3,node_7,node_2,False
top_category_G,subbranch_code_G03.800,4,node_7,node_3,False
top_category_G,subbranch_code_G03.804,2,node_7,node_4,False
top_category_G,subbranch_code_G03.808,1,node_7,node_5,False
top_category_G,subbranch_code_G03.812,1,node_7,node_6,False
top_category_G,subbranch_code_G03.816,1,node_7,node_7,True
top_category_G,subbranch_code_G03.818,1,node_7,node_8,False
top_category_G,subbranch_code_G03.820,1,node_7,node_9,False
top_category_G,subbranch_code_G03.839,9,node_7,node_10,False
top_category_G,subbranch_code_G03.857,1,node_7,node_1,False
top_category_G,subbranch_code_G03.893,1,node_7,node_2,False
top_category_G,subbranch_code_G04,1,node_7,node_3,False
top_category_G,subbranch_code_G04.011,7,node_7,node_4,False
top_category_G,subbranch_code_G04.022,1,node_7,node_5,False
top_category_G,subbranch_code_G04.033,1,node_7,node_6,False
top_category_G,subbranch_code_G04.043,5,node_7,node_7,True
top_category_G,subbranch_code_G04.085,6,node_7,node_8,False
top_category_G,subbranch_code_G04.128,2,node_7,node_9,False
top_category_G,subbranch_code_G04.140,10,node_7,node_10,False
top_category_G,subbranch_code_G04.144,29,node_7,node_1,False
top_category_G,subbranch_code_G04.146,16,node_7,node_2,False
top_category_G,subbranch_code_G04.148,1,node_7,node_3,False
top_category_G,subbranch_code_G04.152,24,node_7,node_4,False
top_category_G,subbranch_code_G04.155,1,node_7,node_5,False
top_category_G,subbranch_code_G04.161,7,node_7,node_6,False
top_category_G,subbranch_code_G04.165,5,node_7,node_7,True
top_category_G,subbranch_code_G04.172,1,node_7,node_8,False
top_category_G,subbranch_code_G04.175,1,node_7,node_9,False
top_category_G,subbranch_code_G04.198,11,node_7,node_10,False
top_category_G,subbranch_code_G04.250,1,node_7,node_1,False
top_category_G,subbranch_code_G04.270,5,node_7,node_2,False
top_category_G,subbranch_code_G04.320,1,node_7,node_3,False
top_category_G,subbranch_code_G04.325,2,node_7,node_4,False
top_category_G,subbranch_code_G04.346,1,node_7,node_5,False
top_category_G,subbranch_code_G04.356,4,node_7,node_6,False
top_category_G,subbranch_code_G04.366,3,node_7,node_7,True
top_category_G,subbranch_code_G04.375,2,node_7,node_8,False
top_category_G,subbranch_code_G04.383,1,node_7,node_9,False
top_category_G,subbranch_code_G04.392,2,node_7,node_10,False
top_category_G,subbranch_code_G04.400,2,node_7,node_1,False
top_category_G,subbranch_code_G04.417,8,node_7,node_2,False
top_category_G,subbranch_code_G04.434,3,node_7,node_3,False
top_category_G,subbranch_code_G04.468,5,node_7,node_4,False
top_category_G,subbranch_code_G04.502,1,node_7,node_5,False
top_category_G,subbranch_code_G04.536,1,node_7,node_6,False
top_category_G,subbranch_code_G04.570,1,node_7,node_7,True
top_category_G,subbranch_code_G04.575,1,node_7,node_8,False
top_category_G,subbranch_code_G04.580,8,node_7,node_9,False
top_category_G,subbranch_code_G04.590,1,node_7,node_10,False
top_category_G,subbranch_code_G04.599,3,node_7,node_1,False
top_category_G,subbranch_code_G04.618,1,node_7,node_2,False
top_category_G,subbranch_code_G04.655,2,node_7,node_3,False
top_category_G,subbranch_code_G04.670,3,node_7,node_4,False
top_category_G,subbranch_code_G04.712,2,node_7,node_5,False
top_category_G,subbranch_code_G04.753,1,node_7,node_6,False
top_category_G,subbranch_code_G04.774,2,node_7,node_7,True
top_category_G,subbranch_code_G04.794,1,node_7,node_8,False
top_category_G,subbranch_code_G04.835,15,node_7,node_9,False
top_category_G,subbranch_code_G04.917,1,node_7,node_10,False
top_category_G,subbranch_code_G05,1,node_7,node_1,False
top_category_G,subbranch_code_G05.045,10,node_7,node_2,False
top_category_G,subbranch_code_G05.090,7,node_7,node_3,False
top_category_G,subbranch_code_G05.113,19,node_7,node_4,False
top_category_G,subbranch_code_G05.135,2,node_7,node_5,False
top_category_G,subbranch_code_G05.158,2,node_7,node_6,False
top_category_G,subbranch_code_G05.180,1,node_7,node_7,True
top_category_G,subbranch_code_G05.193,1,node_7,node_8,False
top_category_G,subbranch_code_G05.200,10,node_7,node_9,False
top_category_G,subbranch_code_G05.206,1,node_7,node_10,False
top_category_G,subbranch_code_G05.213,2,node_7,node_1,False
top_category_G,subbranch_code_G05.219,6,node_7,node_2,False
top_category_G,subbranch_code_G05.226,7,node_7,node_3,False
top_category_G,subbranch_code_G05.232,1,node_7,node_4,False
top_category_G,subbranch_code_G05.285,1,node_7,node_5,False
top_category_G,subbranch_code_G05.297,10,node_7,node_6,False
top_category_G,subbranch_code_G05.308,54,node_7,node_7,True
top_category_G,subbranch_code_G05.330,4,node_7,node_8,False
top_category_G,subbranch_code_G05.340,1,node_7,node_9,False
top_category_G,subbranch_code_G05.342,1,node_7,node_10,False
top_category_G,subbranch_code_G05.344,11,node_7,node_1,False
top_category_G,subbranch_code_G05.346,2,node_7,node_2,False
top_category_G,subbranch_code_G05.347,1,node_7,node_3,False
top_category_G,subbranch_code_G05.348,3,node_7,node_4,False
top_category_G,subbranch_code_G05.350,1,node_7,node_5,False
top_category_G,subbranch_code_G05.360,313,node_7,node_6,False
top_category_G,subbranch_code_G05.365,69,node_7,node_7,True
top_category_G,subbranch_code_G05.370,4,node_7,node_8,False
top_category_G,subbranch_code_G05.380,9,node_7,node_9,False
top_category_G,subbranch_code_G05.390,1,node_7,node_10,False
top_category_G,subbranch_code_G05.400,1,node_7,node_1,False
top_category_G,subbranch_code_G05.410,1,node_7,node_2,False
top_category_G,subbranch_code_G05.420,15,node_7,node_3,False
top_category_G,subbranch_code_G05.545,1,node_7,node_4,False
top_category_G,subbranch_code_G05.558,18,node_7,node_5,False
top_category_G,subbranch_code_G05.627,1,node_7,node_6,False
top_category_G,subbranch_code_G05.695,8,node_7,node_7,True
top_category_G,subbranch_code_G05.700,11,node_7,node_8,False
top_category_G,subbranch_code_G05.728,15,node_7,node_9,False
top_category_G,subbranch_code_G05.755,1,node_7,node_10,False
top_category_G,subbranch_code_G05.762,1,node_7,node_1,False
top_category_G,subbranch_code_G05.769,1,node_7,node_2,False
top_category_G,subbranch_code_G05.783,2,node_7,node_3,False
top_category_G,subbranch_code_G05.810,4,node_7,node_4,False
top_category_G,subbranch_code_G05.813,1,node_7,node_5,False
top_category_G,subbranch_code_G05.815,1,node_7,node_6,False
top_category_G,subbranch_code_G05.820,1,node_7,node_7,True
top_category_G,subbranch_code_G05.910,1,node_7,node_8,False
top_category_G,subbranch_code_G05.935,2,node_7,node_9,False
top_category_G,subbranch_code_G06,1,node_7,node_10,False
top_category_G,subbranch_code_G06.099,19,node_7,node_1,False
top_category_G,subbranch_code_G06.120,2,node_7,node_2,False
top_category_G,subbranch_code_G06.173,1,node_7,node_3,False
top_category_G,subbranch_code_G06.225,17,node_7,node_4,False
top_category_G,subbranch_code_G06.320,2,node_7,node_5,False
top_category_G,subbranch_code_G06.365,1,node_7,node_6,False
top_category_G,subbranch_code_G06.373,1,node_7,node_7,True
top_category_G,subbranch_code_G06.462,6,node_7,node_8,False
top_category_G,subbranch_code_G06.550,4,node_7,node_9,False
top_category_G,subbranch_code_G06.580,1,node_7,node_10,False
top_category_G,subbranch_code_G06.591,7,node_7,node_1,False
top_category_G,subbranch_code_G06.625,1,node_7,node_2,False
top_category_G,subbranch_code_G06.773,1,node_7,node_3,False
top_category_G,subbranch_code_G06.920,25,node_7,node_4,False
top_category_G,subbranch_code_G06.930,1,node_7,node_5,False
top_category_G,subbranch_code_G07,1,node_7,node_6,False
top_category_G,subbranch_code_G07.025,5,node_7,node_7,True
top_category_G,subbranch_code_G07.049,1,node_7,node_8,False
top_category_G,subbranch_code_G07.075,1,node_7,node_9,False
top_category_G,subbranch_code_G07.100,26,node_7,node_10,False
top_category_G,subbranch_code_G07.110,10,node_7,node_1,False
top_category_G,subbranch_code_G07.180,9,node_7,node_2,False
top_category_G,subbranch_code_G07.192,1,node_7,node_3,False
top_category_G,subbranch_code_G07.203,214,node_7,node_4,False
top_category_G,subbranch_code_G07.225,2,node_7,node_5,False
top_category_G,subbranch_code_G07.265,39,node_7,node_6,False
top_category_G,subbranch_code_G07.280,1,node_7,node_7,True
top_category_G,subbranch_code_G07.313,1,node_7,node_8,False
top_category_G,subbranch_code_G07.345,99,node_7,node_9,False
top_category_G,subbranch_code_G07.410,15,node_7,node_10,False
top_category_G,subbranch_code_G07.443,2,node_7,node_1,False
top_category_G,subbranch_code_G07.475,1,node_7,node_2,False
top_category_G,subbranch_code_G07.540,1,node_7,node_3,False
top_category_G,subbranch_code_G07.568,9,node_7,node_4,False
top_category_G,subbranch_code_G07.650,1,node_7,node_5,False
top_category_G,subbranch_code_G07.670,1,node_7,node_6,False
top_category_G,subbranch_code_G07.690,91,node_7,node_7,True
top_category_G,subbranch_code_G07.738,2,node_7,node_8,False
top_category_G,subbranch_code_G07.757,1,node_7,node_9,False
top_category_G,subbranch_code_G07.775,13,node_7,node_10,False
top_category_G,subbranch_code_G07.850,1,node_7,node_1,False
top_category_G,subbranch_code_G07.888,26,node_7,node_2,False
top_category_G,subbranch_code_G07.925,1,node_7,node_3,False
top_category_G,subbranch_code_G08,1,node_7,node_4,False
top_category_G,subbranch_code_G08.686,152,node_7,node_5,False
top_category_G,subbranch_code_G08.852,13,node_7,node_6,False
top_category_G,subbranch_code_G09,1,node_7,node_7,True
top_category_G,subbranch_code_G09.188,51,node_7,node_8,False
top_category_G,subbranch_code_G09.330,77,node_7,node_9,False
top_category_G,subbranch_code_G09.772,47,node_7,node_10,False
top_category_G,subbranch_code_G10,1,node_7,node_1,False
top_category_G,subbranch_code_G10.261,30,node_7,node_2,False
top_category_G,subbranch_code_G10.549,16,node_7,node_3,False
top_category_G,subbranch_code_G11,1,node_7,node_4,False
top_category_G,subbranch_code_G11.427,93,node_7,node_5,False
top_category_G,subbranch_code_G11.561,147,node_7,node_6,False
top_category_G,subbranch_code_G12,1,node_7,node_7,True
top_category_G,subbranch_code_G12.040,1,node_7,node_8,False
top_category_G,subbranch_code_G12.100,1,node_7,node_9,False
top_category_G,subbranch_code_G12.113,1,node_7,node_10,False
top_category_G,subbranch_code_G12.119,1,node_7,node_1,False
top_category_G,subbranch_code_G12.122,12,node_7,node_2,False
top_category_G,subbranch_code_G12.125,1,node_7,node_3,False
top_category_G,subbranch_code_G12.186,2,node_7,node_4,False
top_category_G,subbranch_code_G12.248,1,node_7,node_5,False
top_category_G,subbranch_code_G12.261,1,node_7,node_6,False
top_category_G,subbranch_code_G12.274,4,node_7,node_7,True
top_category_G,subbranch_code_G12.287,4,node_7,node_8,False
top_category_G,subbranch_code_G12.300,2,node_7,node_9,False
top_category_G,subbranch_code_G12.350,1,node_7,node_10,False
top_category_G,subbranch_code_G12.400,1,node_7,node_1,False
top_category_G,subbranch_code_G12.413,1,node_7,node_2,False
top_category_G,subbranch_code_G12.432,1,node_7,node_3,False
top_category_G,subbranch_code_G12.450,31,node_7,node_4,False
top_category_G,subbranch_code_G12.460,3,node_7,node_5,False
top_category_G,subbranch_code_G12.470,2,node_7,node_6,False
top_category_G,subbranch_code_G12.485,1,node_7,node_7,True
top_category_G,subbranch_code_G12.500,24,node_7,node_8,False
top_category_G,subbranch_code_G12.513,1,node_7,node_9,False
top_category_G,subbranch_code_G12.525,1,node_7,node_10,False
top_category_G,subbranch_code_G12.535,12,node_7,node_1,False
top_category_G,subbranch_code_G12.565,2,node_7,node_2,False
top_category_G,subbranch_code_G12.575,1,node_7,node_3,False
top_category_G,subbranch_code_G12.590,2,node_7,node_4,False
top_category_G,subbranch_code_G12.604,1,node_7,node_5,False
